airbnb_listing_id,ad_name,listing_type,number_of_bedrooms,number_of_bathrooms,number_of_guests,suburb,suburb_key,latitude_analitica,longitude_analitica,star_rating,number_of_reviews,cleaning_fee,is_superhost,is_professional,observacoes_preco,datas_validas,primeira_data_estadia,ultima_data_estadia,diaria_mediana_anunciada,diaria_media_anunciada,diaria_minima_anunciada,diaria_maxima_anunciada,diaria_desvio_padrao,capturas_medias_por_data,capturas_maximas_por_data,antecedencia_mediana_dias,diaria_p25_anunciada,diaria_p75_anunciada,diaria_mediana_dia_util,diaria_mediana_fim_semana,observacoes_fim_semana_percentual,diaria_iqr,dias_intervalo_observado,cobertura_intervalo_percentual,tem_preco_valido,amostra_elegivel_7_datas,amostra_elegivel_14_datas,amostra_elegivel_30_datas,amostra_preco_elegivel
47370539,Cobertura pé na areia em Itapema Meia Praia,apartamento,3,2.0,8,Meia Praia,meiapraia,-27.12511,-48.60467,5.0,3,300.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47377244,"Ap Meia Praia 3 quartos c/ ar, garagem p 2 carros",apartamento,3,2.0,10,Meia Praia,meiapraia,-27.14198,-48.59266,5.0,2,0.0,False,,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47385736,Sua temporada com excelente custo beneficio,casa,2,2.0,8,Ilhota,ilhota,-27.05882,-48.60338,4.800000190734863,5,250.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47387605,Apartamento Meia Praia - 50 m do mar,apartamento,3,3.0,8,Meia Praia,meiapraia,-27.12037,-48.60707,5.0,3,300.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47402735,Apartamento 302,apartamento,2,2.0,6,Centro,centro,-27.09939,-48.61525,5.0,6,610.0,False,False,66,66,2025-01-25,2025-04-20,399.0,462.0257575757576,399.0,682.6,101.07721391339476,1.0,1.0,56.89548611111111,399.0,599.0,399.0,399.0,30.303030303030305,200.0,86.0,76.74418604651163,True,True,True,True,True
47421617,Apto 202 - ótima localização: 20 metros da praia,apartamento,2,2.0,5,Centro,centro,-27.09758,-48.61531,4.710000038146973,7,260.0,False,False,36,36,2025-02-24,2025-03-31,370.0,404.18981499999995,370.0,494.0,46.75873847016181,1.0,1.0,64.89618055555556,370.0,463.5,370.0,370.0,27.77777777777778,93.5,36.0,100.0,True,True,True,True,True
47438974,Apartamento na Meia Praia com linda vista pro mar.,apartamento,3,3.0,7,Meia Praia,meiapraia,-27.130449295,-48.600479126,4.670000076293945,12,350.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47440042,IMPERDÍVEL! Apto 150m da praia para até 6 pessoas,apartamento,3,1.0,6,Meia Praia,meiapraia,-27.13749,-48.5947,4.0,1,200.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47441042,Meia Praia - Itapema locação de temporada - ótimo,apartamento,3,2.0,8,Meia Praia,meiapraia,-27.13928,-48.59052,4.0,1,199.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47441628,Apto temporada Meia Praia /Itapema SC,apartamento,2,1.0,5,Meia Praia,meiapraia,-27.1270132429135,-48.6058594731618,4.670000076293945,6,220.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47442612,Apto 3 dorm complet - 100m Praia - Meia Praia,apartamento,3,2.0,7,Meia Praia,meiapraia,-27.12052,-48.60888,0.0,0,200.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47468878,"Apartamento Frente Mar, Itapema/SC Meia Praia",apartamento,4,3.0,8,Meia Praia,meiapraia,-27.1381,-48.59443,0.0,0,300.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47512442,Ap,apartamento,2,2.0,5,Meia Praia,meiapraia,-27.13259,-48.59745,5.0,4,180.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47530161,3 Suites nas ALTURAS,apartamento,3,3.0,4,Meia Praia,meiapraia,-27.12940979,-48.6026992798,0.0,0,0.0,False,,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47534961,Apartamento meia praia ótima localização,apartamento,2,2.0,5,Meia Praia,meiapraia,-27.13552,-48.60018,5.0,2,250.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47543180,Casa próxima a comércios e a 500 mts da praia!,casa,2,1.0,5,Centro,centro,-27.09516,-48.61596,4.809999942779541,42,150.0,True,False,38,38,2025-02-20,2025-04-20,250.0,237.82894736842104,135.0,255.0,35.81658914974288,1.0,1.0,70.92878472222222,250.0,250.0,250.0,250.0,26.31578947368421,0.0,60.0,63.33333333333333,True,True,True,True,True
47558531,Apto 3 quartos -Ar / vista mar / WI-FI/40 m praia,apartamento,3,2.0,9,Meia Praia,meiapraia,-27.13306,-48.59563,4.929999828338623,68,300.0,True,False,90,90,2025-01-21,2025-04-20,850.0,762.0311111111112,538.8,917.0,139.85460800693699,2.6555555555555554,3.0,44.91928240740741,612.5,900.0,850.0,750.0,28.888888888888886,287.5,90.0,100.0,True,True,True,True,True
47561292,"Apto 1 dormitório, com ar e wi-fi. Bem localizado.",apartamento,1,1.0,4,Meia Praia,meiapraia,-27.1324291229,-48.6005210876,4.429999828338623,7,0.0,False,,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47567640,Aconchegante apto pé na areia para até 10 pessoas,apartamento,3,3.0,4,Meia Praia,meiapraia,-27.13064,-48.59987,4.829999923706055,6,300.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
4758094,Itapema/SC - Residencial Itapema,apartamento,1,1.0,4,Centro,centro,-27.09222,-48.61034,4.0,2,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47712788,Apartamento à 100 mts do mar,apartamento,3,2.0,9,Meia Praia,meiapraia,-27.13193,-48.59815,4.670000076293945,3,280.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47729401,Cobertura duplex vista para o mar,apartamento,4,3.0,7,Meia Praia,meiapraia,-27.1346,-48.59583,0.0,0,250.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47741162,APTO 3 DORMITÓRIOS QUADRA MAR ITAPEMA RUA 237,apartamento,3,2.0,8,Meia Praia,meiapraia,-27.12752,-48.60058,0.0,0,250.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47765127,Apto. Novo em Meia Praia/Duas Suítes/Duas Garagens,apartamento,2,3.0,5,Meia Praia,meiapraia,-27.13176,-48.60467,4.670000076293945,3,200.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47778811,"300 metros da praia, Itapema-SC",casa,2,1.0,4,Centro,centro,-27.09669,-48.61753,5.0,2,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47782568,perto do mar,casa,3,2.0,6,Centro,centro,-27.09575,-48.61663,0.0,0,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47782979,SUITE EM ITAPEMA (20 METROS DA PRAIA),outros,1,1.0,2,Canto da Praia,cantodapraia,-27.090856552124023,-48.60811614990234,4.739999771118164,39,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47783121,Apenas 80m do mar! Imóvel perfeito para famílias.,apartamento,2,2.0,6,Centro,centro,-27.09734,-48.61534,4.889999866485596,9,250.0,False,False,52,52,2025-02-10,2025-04-20,405.0,423.53685846153843,350.0,593.0,76.20431202611445,2.3461538461538463,3.0,63.91831018518519,350.0,450.0,418.5,405.0,26.923076923076923,100.0,70.0,74.28571428571429,True,True,True,True,True
47802450,"Ótima casa, inteira, em ItapemaSC, muito espaçosa!",casa,2,1.0,5,Ilhota,ilhota,-27.05884,-48.60226,4.980000019073486,54,100.0,True,False,29,29,2025-02-25,2025-04-09,210.0,209.9655172413793,181.0,280.0,31.26440554667867,1.0,1.0,62.395821759259256,181.0,210.0,210.0,210.0,24.137931034482758,29.0,44.0,65.9090909090909,True,True,True,False,True
47815499,Apartamento meia praia! Mín de 10 dias final ano!,apartamento,2,2.0,6,Meia Praia,meiapraia,-27.13384,-48.60382,4.630000114440918,8,290.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47816646,Frente para o mar!🌴🏄🏻‍♂️🏊🏼‍♀️🧘🏼‍♂️,apartamento,2,2.0,4,Ilhota,ilhota,-27.06568,-48.59673,4.840000152587891,19,250.0,True,False,73,73,2025-01-12,2025-04-06,590.0,528.2465753424658,399.0,999.0,148.48239521740533,1.0,1.0,53.396134259259256,399.0,590.0,590.0,569.5,30.136986301369863,191.0,85.0,85.88235294117646,True,True,True,True,True
47844337,Apto novo e clean em meia praia 300m da praia!,apartamento,2,2.0,6,Morretes,morretes,-27.11814,-48.6113,4.880000114440918,8,100.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47847374,"EXCELENTE APT. FAMILIAR, 2 QUARTOS, 120m da PRAIA",apartamento,2,1.0,5,Meia Praia,meiapraia,-27.13413,-48.59885,4.820000171661377,28,170.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47855833,No coração da Meia Praia,apartamento,3,2.0,8,Meia Praia,meiapraia,-27.12889,-48.60281,4.75,8,250.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47866298,"""2 dorm 180m do Mar - c/ Vista Mar em Meia Praia",apartamento,2,2.0,4,Meia Praia,meiapraia,-27.13441,-48.59884,0.0,0,0.0,False,,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47885829,Chalé perto da praia com piscina,casa,2,1.0,6,Centro,centro,-27.092176,-48.613792,4.0,3,0.0,False,,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47891397,Ótimo apartamento no centro de Meia Praia,apartamento,3,2.0,6,Meia Praia,meiapraia,-27.13258,-48.60086,5.0,8,250.0,False,False,81,81,2025-01-13,2025-04-20,490.0,506.58730172839506,350.0,650.0,103.00212982717504,1.7777777777777777,2.0,49.405775462962964,490.0,570.0,490.0,490.0,27.160493827160494,80.0,98.0,82.6530612244898,True,True,True,True,True
47904218,AP NOVO vista maravilhosa para o mar. Alto padrão.,apartamento,2,2.0,6,Morretes,morretes,-27.11647,-48.61234,4.820000171661377,17,180.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47909482,"Apto 3 suítes, ar, Wi-Fi/2 vagas 40 m praia",apartamento,3,3.0,12,Meia Praia,meiapraia,-27.13404,-48.59595,5.0,26,350.0,True,False,67,67,2025-01-15,2025-04-17,1000.0,898.5287850746269,600.0,1340.0,254.93799601930374,2.5970149253731343,3.0,47.40739583333333,650.0,1100.0,940.0,1000.0,26.865671641791046,450.0,93.0,72.04301075268818,True,True,True,True,True
47921866,Itapema Centro/Camboriú SC,apartamento,2,2.0,7,Tabuleiro dos Oliveiras,tabuleirodosoliveiras,-27.10716,-48.61731,5.0,1,150.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
47966333,Apto pé na areia em Itapema.,apartamento,5,5.0,10,Meia Praia,meiapraia,-27.1452,-48.5915,4.949999809265137,20,400.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
48005532,"APTO 2 suítes, 2 vagas e vista para o mar.",apartamento,2,2.0,6,Meia Praia,meiapraia,-27.13509,-48.59792,5.0,1,250.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
48042920,"Casa pé na areia, de frente ao mar em Itapema",casa,3,2.0,8,Ilhota,ilhota,-27.06401,-48.59454,0.0,0,300.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
48080102,"APARTAMENTO QUADRA MAR, MEIA PRAIA.",apartamento,3,2.0,8,Meia Praia,meiapraia,-27.13524,-48.59563,4.940000057220459,17,250.0,False,False,45,45,2025-02-23,2025-04-16,410.0,468.0444444444444,350.0,1000.0,198.25213005339205,2.0444444444444443,3.0,56.396006944444444,350.0,450.0,370.0,430.0,26.666666666666668,100.0,53.0,84.90566037735849,True,True,True,True,True
48088712,Apartamento Pé na areia Meia Praia - Itapema/SC,apartamento,3,2.0,7,Meia Praia,meiapraia,-27.12608,-48.60439,4.5,2,300.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
48094294,Itapema-Duplex a 250 metros do mar,apartamento,2,1.0,5,Centro,centro,-27.09901,-48.61781,4.96999979019165,31,150.0,True,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
48109229,"QUADRA MAR, faz tudo apé!TOP!",apartamento,2,2.0,6,Meia Praia,meiapraia,-27.13648,-48.59504,4.670000076293945,15,180.0,False,False,73,73,2025-02-07,2025-04-20,480.0,546.054794520548,410.0,880.0,152.96912273859556,1.7671232876712328,2.0,53.417291666666664,410.0,680.0,480.0,480.0,30.136986301369863,270.0,73.0,100.0,True,True,True,True,True
48142165,"Apto amplo a 170 mts da orla, vista lateral do mar",apartamento,3,2.0,6,Meia Praia,meiapraia,-27.12313,-48.60534,4.889999866485596,9,350.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
48145255,Amplo apartamento no coração de Meia Praia,apartamento,4,3.0,8,Meia Praia,meiapraia,-27.12819,-48.60244,4.75,8,200.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
48150450,CASA PARA TEMPORADA,casa,3,0.0,11,Meia Praia,meiapraia,-27.13376,-48.59897,0.0,0,350.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
48158176,"Apartamento 100m do mar, próximo ao Burger King.",apartamento,2,2.0,6,Meia Praia,meiapraia,-27.13105,-48.5996,4.909999847412109,33,280.0,True,False,33,33,2025-02-05,2025-04-20,390.0,370.8080806060606,290.0,550.0,77.38019553331726,2.5454545454545454,3.0,65.41927083333333,290.0,390.0,390.0,390.0,30.303030303030305,100.0,75.0,44.0,True,True,True,True,True
48169521,"Apto a 100 m. do mar, climatizado, Wifi",apartamento,2,2.0,4,Meia Praia,meiapraia,-27.12482,-48.604,5.0,1,250.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
48182966,Apartamento moderno Frente mar e Vista espetacular,apartamento,3,3.0,8,Centro,centro,-27.0939998626709,-48.61299896240234,0.0,0,400.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
48237766,Lindo Apartamento Frente Mar,apartamento,3,2.0,6,Meia Praia,meiapraia,-27.14038,-48.59182,5.0,3,380.0,True,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
48239078,APTO NOVO 03 Suítes Localizado no ❤ de Itapema,apartamento,3,4.0,8,Centro,centro,-27.0946102142,-48.6154518127,5.0,7,0.0,False,,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
48243472,"Frente Mar, vista deslumbrante em Itapema!.",apartamento,3,3.0,8,Centro,centro,-27.09499931335449,-48.61399841308594,5.0,49,550.0,True,False,60,60,2025-01-12,2025-03-31,1199.0,1211.7877799999999,1079.0,1555.6,133.42857975440725,2.066666666666667,3.0,31.919270833333336,1079.0,1259.0,1199.0,1199.0,31.666666666666664,180.0,79.0,75.9493670886076,True,True,True,True,True
48254075,Quadra mar perfeito,apartamento,2,2.0,5,Meia Praia,meiapraia,-27.13701,-48.59592,4.849999904632568,33,300.0,True,False,20,20,2025-01-29,2025-02-28,509.0,509.0,509.0,509.0,0.0,2.55,3.0,25.93259259259259,509.0,509.0,509.0,509.0,25.0,0.0,31.0,64.51612903225806,True,True,True,False,True
48331137,Apartamento NOVO em Itapema!,casa,3,2.0,6,Meia Praia,meiapraia,-27.13599967956543,-48.59999847412109,4.880000114440918,8,350.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
48345277,APARTAMENTO PLAY THE BEACH,apartamento,4,3.0,12,Meia Praia,meiapraia,-27.14137,-48.59156,4.110000133514404,9,300.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
48413303,Apartamento pé na areia,apartamento,3,2.0,6,Centro,centro,-27.10295,-48.61332,5.0,2,300.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
48443223,Apartamento Novo espaçoso com vista para o mar!!!,apartamento,2,2.0,8,Morretes,morretes,-27.11935,-48.61117,4.829999923706055,6,250.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
48526011,Excelente Casa em Itapema SC,casa,3,2.0,10,Morretes,morretes,-27.11858,-48.61127,4.880000114440918,17,300.0,False,False,65,65,2025-01-18,2025-04-05,500.0,556.6820507692307,449.0,999.0,157.81538577200746,1.0,1.0,56.429652777777775,500.0,549.0,500.0,500.0,29.230769230769234,49.0,78.0,83.33333333333334,True,True,True,True,True
48586673,Apto à beira-mar com churrasq privativa em Itapema,apartamento,3,2.0,8,Meia Praia,meiapraia,-27.13571,-48.59473,4.5,4,430.0,False,True,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
48600810,Suíte dupla/tripla com área de lazer,outros,1,1.0,3,Centro,centro,-27.092176,-48.613792,4.329999923706055,3,0.0,False,,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
48601349,A dois passos do Paraíso - Meia Praia/Itapema/SC,apartamento,3,2.0,6,Meia Praia,meiapraia,-27.13115,-48.59967,4.800000190734863,10,300.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
48624860,Apartamento suíte+1 MEIA PRAIA Itapema SC,apartamento,2,2.0,7,Meia Praia,meiapraia,-27.14062,-48.59507,4.920000076293945,13,200.0,False,False,18,18,2025-01-10,2025-04-17,250.0,322.22222222222223,250.0,500.0,108.7661039086954,1.6111111111111112,3.0,77.88767361111111,250.0,400.0,250.0,325.0,33.33333333333333,150.0,98.0,18.367346938775512,True,True,True,False,True
48699117,Apartamento Meia Praia,apartamento,2,2.0,6,Meia Praia,meiapraia,-27.13706,-48.59403,4.920000076293945,24,250.0,True,False,48,48,2025-01-12,2025-04-15,420.0,478.3333333333333,380.0,800.0,157.1465413586724,2.4583333333333335,3.0,60.915613425925926,380.0,420.0,420.0,420.0,29.166666666666668,40.0,94.0,51.06382978723404,True,True,True,True,True
48719693,Apartamento Sol e Mar,apartamento,2,2.0,6,Meia Praia,meiapraia,-27.13973426818848,-48.60034942626953,4.880000114440918,8,300.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
48848529,AP Meia Praia Aluguel/Venda - 4min caminhando mar,apartamento,3,4.0,12,Meia Praia,meiapraia,-27.13125,-48.60243,4.840000152587891,61,350.0,True,False,87,87,2025-01-16,2025-04-17,1000.0,978.7586206896551,490.0,1500.0,249.33813389056417,2.6551724137931036,3.0,43.418055555555554,990.0,1047.5,1000.0,1000.0,27.586206896551722,57.5,92.0,94.56521739130434,True,True,True,True,True
48941838,Quadra Mar Itapema,apartamento,2,2.0,6,Centro,centro,-27.09509,-48.6124,4.480000019073486,25,180.0,False,False,46,46,2025-02-08,2025-04-15,370.0,399.1304347826087,330.0,650.0,101.34267691476875,2.5217391304347827,3.0,66.91701388888889,330.0,370.0,370.0,370.0,30.434782608695656,40.0,67.0,68.65671641791045,True,True,True,True,True
49050392,"Apto Quadra Mar, Duas vagas média - Rua Kaabak",apartamento,3,2.0,8,Meia Praia,meiapraia,-27.13206,-48.59931,4.949999809265137,44,150.0,False,False,46,46,2025-02-09,2025-03-31,700.0,741.304347826087,700.0,800.0,49.78213403988644,3.0,3.0,46.927951388888886,700.0,800.0,700.0,700.0,28.26086956521739,100.0,51.0,90.19607843137256,True,True,True,True,True
49123621,Apartamento - 03 Suítes/ 02Vagas / Sacada Mar,apartamento,3,0.0,6,Meia Praia,meiapraia,-27.12809,-48.60407,4.940000057220459,16,300.0,False,False,88,88,2025-01-07,2025-04-19,762.5,731.1420454545455,350.0,950.0,227.94107109079937,2.522727272727273,3.0,43.88041666666667,650.0,950.0,887.5,650.0,27.27272727272727,300.0,103.0,85.43689320388349,True,True,True,True,True
49241635,Aluguel verão 2 quartos quadra mar Meia Praia *004,apartamento,2,2.0,6,Meia Praia,meiapraia,-27.13227,-48.59881,4.860000133514404,7,230.0,True,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
49319385,Home Office com experiência de férias.,apartamento,3,4.0,8,Meia Praia,meiapraia,-27.118560791,-48.6089782715,5.0,1,350.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
49369605,Apartamento quadra mar,apartamento,3,2.0,8,Meia Praia,meiapraia,-27.14059,-48.59244,4.75,12,220.0,False,False,21,21,2025-02-25,2025-04-07,230.0,236.20634904761906,200.0,350.0,49.20235734603993,2.0,3.0,71.40931712962963,207.33333,230.0,230.0,215.0,19.047619047619047,22.66667000000001,42.0,50.0,True,True,True,False,True
49458831,Home office com vista mar,apartamento,3,4.0,8,Meia Praia,meiapraia,-27.121999740600582,-48.60599899291992,4.670000076293945,3,350.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
49824103,"Apartamento à 4 minutos praia, vista lateral mar.",apartamento,3,2.0,8,Meia Praia,meiapraia,-27.1299991607666,-48.60300064086914,4.929999828338623,43,250.0,False,False,47,47,2025-02-24,2025-04-20,440.0,487.8510638297872,400.0,650.0,89.56870783234903,2.25531914893617,3.0,66.39818287037038,440.0,523.0,440.0,440.0,25.53191489361702,83.0,56.0,83.92857142857143,True,True,True,True,True
49838353,No ❤️ da Meia Praia. A poucos metros do mar🏖️🌅,apartamento,3,2.0,7,Meia Praia,meiapraia,-27.13031,-48.60115,4.710000038146973,7,150.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
49968308,Beira Mar,apartamento,3,2.0,6,Meia Praia,meiapraia,-27.13561,-48.59567,5.0,26,250.0,False,False,26,26,2025-01-26,2025-03-31,700.0,733.3461538461538,600.0,1100.0,139.85390729119936,1.8846153846153846,3.0,63.91478009259259,600.0,800.0,700.0,750.0,30.76923076923077,200.0,65.0,40.0,True,True,True,False,True
50047341,⭐️Apto perfeito 3 dormitórios quadra mar com Wi-Fi,apartamento,3,2.0,8,Meia Praia,meiapraia,-27.13452339172364,-48.596866607666016,4.78000020980835,81,200.0,True,False,36,36,2025-02-17,2025-04-20,300.0,346.09722222222223,295.0,587.0,98.93098744972569,2.0555555555555554,3.0,71.91810185185186,298.75,300.0,300.0,300.0,30.555555555555557,1.25,63.0,57.14285714285714,True,True,True,True,True
50059423,Apto perfeito a 20 passos da praia com vista mar,apartamento,2,2.0,6,Meia Praia,meiapraia,-27.130732,-48.598942,4.929999828338623,145,80.0,True,False,40,40,2025-02-15,2025-04-16,500.0,514.3791675,350.0,850.0,172.6255615538253,2.2,3.0,65.90503472222223,350.0,700.0,500.0,500.0,30.0,350.0,61.0,65.57377049180327,True,True,True,True,True
50085393,APARTAMENTO MEIA PRAIA COM LINDA VISTA PARA O MAR,apartamento,3,2.0,11,Meia Praia,meiapraia,-27.12674,-48.60404,4.96999979019165,37,250.0,True,False,21,21,2025-01-28,2025-02-27,650.0,621.4285714285714,500.0,650.0,60.356086212221726,2.0,2.0,40.4308912037037,650.0,650.0,650.0,650.0,19.047619047619047,0.0,31.0,67.74193548387096,True,True,True,False,True
50113452,Apartamento à 30 metros do Shoping Russi Russi,apartamento,2,2.0,6,Meia Praia,meiapraia,-27.13093,-48.6067,0.0,0,200.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
50126529,"Meia Praia, 100m McDonalds, 2 Dorm c/ar, Itapema.",apartamento,2,2.0,6,Meia Praia,meiapraia,-27.1335,-48.60081,0.0,0,200.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
50132160,"Meia Praia, 2 Suítes Climatizadas, Garagem p/carro",apartamento,2,2.0,6,Meia Praia,meiapraia,-27.13629,-48.60002,4.0,1,200.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
50243281,Apto Novo e Espaçoso - 3 suítes. Para família.,apartamento,3,3.0,6,Meia Praia,meiapraia,-27.12536,-48.60665,5.0,10,350.0,False,False,35,35,2025-01-27,2025-04-06,467.0,513.6,467.0,700.0,94.56065591491432,1.0,1.0,72.39525462962963,467.0,467.0,467.0,467.0,28.57142857142857,0.0,70.0,50.0,True,True,True,True,True
50395648,"Apto para 6 pessoas, 3 suítes e garagens.",apartamento,3,1.0,6,Meia Praia,meiapraia,-27.13211,-48.60701,4.0,1,250.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
50480389,Apartamento amplo com churrasqueira na Meia Praia,casa,3,2.0,8,Meia Praia,meiapraia,-27.12029,-48.6089,5.0,1,300.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
50493874,"Lindo, luxuoso e amplo apartamento a 200m da praia",apartamento,4,4.0,9,Meia Praia,meiapraia,-27.14364,-48.58918,5.0,3,450.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
50535771,Apartamento de Luxo - Edificio frente para o mar,apartamento,3,2.0,6,Centro,centro,-27.1054,-48.61253,4.570000171661377,14,200.0,False,False,44,44,2025-01-11,2025-04-06,650.0,630.6818181818181,300.0,1000.0,265.71883835566206,1.0,1.0,43.89508101851852,300.0,900.0,650.0,650.0,29.545454545454547,600.0,86.0,51.162790697674424,True,True,True,True,True
50561328,"""LINDOAPÊ SACADA VISTAMAR-MELHOR REGIAO MEIA PRAIA",apartamento,3,2.0,7,Meia Praia,meiapraia,-27.12856,-48.6008,4.78000020980835,32,200.0,True,False,13,13,2025-02-09,2025-03-07,1400.0,1033.8461538461538,445.0,1400.0,482.06653174187585,1.5384615384615385,3.0,42.41341435185185,450.0,1400.0,1400.0,1400.0,23.076923076923077,950.0,27.0,48.148148148148145,True,True,False,False,False
50795879,"Aconchegante, limpo apenas 250 metros do mar.",apartamento,2,2.0,5,Meia Praia,meiapraia,-27.13509,-48.59918,4.670000076293945,21,250.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
50958684,"Apartamento luxuoso,novo, 3 suítes quadra do mar.",apartamento,3,3.0,8,Meia Praia,meiapraia,-27.13458,-48.59693,4.980000019073486,42,495.0,True,False,74,74,2025-01-12,2025-04-20,920.0,1009.1531540540541,890.0,1517.0,156.0056229492152,2.527027027027027,3.0,52.914976851851854,890.0,1090.0,920.0,920.0,29.72972972972973,200.0,99.0,74.74747474747475,True,True,True,True,True
50976657,Cobertura a 150mt do mar. Meia Praia Itapema,apartamento,4,3.0,12,Meia Praia,meiapraia,-27.13086,-48.59919,4.75,4,300.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
51023939,Apartamento a 200 metros do mar,apartamento,2,2.0,5,Morretes,morretes,-27.11616,-48.61054,4.800000190734863,5,170.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
51177541,Frente mar para até 9 hóspedes! (203S),apartamento,3,2.0,9,Meia Praia,meiapraia,-27.1384,-48.59179,4.800000190734863,5,250.0,False,True,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
51301217,APARTAMENTO NO CORAÇÃO DA MEIA PRAIA - 3 QUARTOS,apartamento,3,2.0,8,Meia Praia,meiapraia,-27.13153,-48.60304,4.789999961853027,29,275.0,False,False,67,67,2025-01-21,2025-04-07,399.0,523.5373134328358,320.0,800.0,161.3524589550924,1.0,1.0,56.40752314814815,390.0,650.0,580.0,390.0,26.865671641791046,260.0,77.0,87.01298701298701,True,True,True,True,True
