airbnb_listing_id,diaria_mediana_anunciada,datas_validas,cenario,ocupacao_assumida,dias_ano,natureza,noites_ocupadas_assumidas,potencial_bruto_anualizado
673826267743797671,704.0,27,conservador,0.4,365,hipotese_de_sensibilidade,146.0,102784.0
673826267743797671,704.0,27,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,141328.0
673826267743797671,704.0,27,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,179872.0
674566887638611404,600.0,42,conservador,0.4,365,hipotese_de_sensibilidade,146.0,87600.0
674566887638611404,600.0,42,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,120450.0
674566887638611404,600.0,42,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,153300.0
675242237586865339,464.0,75,conservador,0.4,365,hipotese_de_sensibilidade,146.0,67744.0
675242237586865339,464.0,75,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,93148.0
675242237586865339,464.0,75,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,118552.0
676838365540390245,250.0,20,conservador,0.4,365,hipotese_de_sensibilidade,146.0,36500.0
676838365540390245,250.0,20,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,50187.5
676838365540390245,250.0,20,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,63875.0
678242953903453952,350.0,49,conservador,0.4,365,hipotese_de_sensibilidade,146.0,51100.0
678242953903453952,350.0,49,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,70262.5
678242953903453952,350.0,49,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,89425.0
679166677359467385,937.0,78,conservador,0.4,365,hipotese_de_sensibilidade,146.0,136802.0
679166677359467385,937.0,78,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,188102.75
679166677359467385,937.0,78,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,239403.5
681139047695558927,219.0,47,conservador,0.4,365,hipotese_de_sensibilidade,146.0,31974.0
681139047695558927,219.0,47,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,43964.25
681139047695558927,219.0,47,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,55954.5
681894806923375678,648.0,39,conservador,0.4,365,hipotese_de_sensibilidade,146.0,94608.0
681894806923375678,648.0,39,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,130086.0
681894806923375678,648.0,39,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,165564.0
684782448665574114,635.0,60,conservador,0.4,365,hipotese_de_sensibilidade,146.0,92710.0
684782448665574114,635.0,60,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,127476.25
684782448665574114,635.0,60,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,162242.5
686743101124580615,648.0,27,conservador,0.4,365,hipotese_de_sensibilidade,146.0,94608.0
686743101124580615,648.0,27,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,130086.0
686743101124580615,648.0,27,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,165564.0
687757820659405525,557.5,90,conservador,0.4,365,hipotese_de_sensibilidade,146.0,81395.0
687757820659405525,557.5,90,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,111918.13
687757820659405525,557.5,90,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,142441.25
693024169316156606,562.0,44,conservador,0.4,365,hipotese_de_sensibilidade,146.0,82052.0
693024169316156606,562.0,44,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,112821.5
693024169316156606,562.0,44,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,143591.0
694313018923554703,1040.0,29,conservador,0.4,365,hipotese_de_sensibilidade,146.0,151840.0
694313018923554703,1040.0,29,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,208780.0
694313018923554703,1040.0,29,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,265720.0
694947516825280143,330.0,23,conservador,0.4,365,hipotese_de_sensibilidade,146.0,48180.0
694947516825280143,330.0,23,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,66247.5
694947516825280143,330.0,23,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,84315.0
703527486074504582,300.0,74,conservador,0.4,365,hipotese_de_sensibilidade,146.0,43800.0
703527486074504582,300.0,74,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,60225.0
703527486074504582,300.0,74,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,76650.0
703538637731385185,402.0,76,conservador,0.4,365,hipotese_de_sensibilidade,146.0,58692.0
703538637731385185,402.0,76,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,80701.5
703538637731385185,402.0,76,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,102711.0
703678241822238330,300.0,60,conservador,0.4,365,hipotese_de_sensibilidade,146.0,43800.0
703678241822238330,300.0,60,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,60225.0
703678241822238330,300.0,60,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,76650.0
705946468067026302,380.0,60,conservador,0.4,365,hipotese_de_sensibilidade,146.0,55480.0
705946468067026302,380.0,60,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,76285.0
705946468067026302,380.0,60,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,97090.0
708045427082372124,1250.0,93,conservador,0.4,365,hipotese_de_sensibilidade,146.0,182500.0
708045427082372124,1250.0,93,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,250937.5
708045427082372124,1250.0,93,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,319375.0
711032530664362412,149.0,35,conservador,0.4,365,hipotese_de_sensibilidade,146.0,21754.0
711032530664362412,149.0,35,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,29911.75
711032530664362412,149.0,35,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,38069.5
716703779507124462,790.0,72,conservador,0.4,365,hipotese_de_sensibilidade,146.0,115340.0
716703779507124462,790.0,72,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,158592.5
716703779507124462,790.0,72,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,201845.0
718922870189236806,2100.0,29,conservador,0.4,365,hipotese_de_sensibilidade,146.0,306600.0
718922870189236806,2100.0,29,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,421575.0
718922870189236806,2100.0,29,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,536550.0
719355891470345652,500.0,78,conservador,0.4,365,hipotese_de_sensibilidade,146.0,73000.0
719355891470345652,500.0,78,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,100375.0
719355891470345652,500.0,78,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,127750.0
721143022842232721,500.0,59,conservador,0.4,365,hipotese_de_sensibilidade,146.0,73000.0
721143022842232721,500.0,59,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,100375.0
721143022842232721,500.0,59,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,127750.0
721635424816164605,755.3333,59,conservador,0.4,365,hipotese_de_sensibilidade,146.0,110278.66
721635424816164605,755.3333,59,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,151633.16
721635424816164605,755.3333,59,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,192987.66
725867973010290782,480.0,66,conservador,0.4,365,hipotese_de_sensibilidade,146.0,70080.0
725867973010290782,480.0,66,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,96360.0
725867973010290782,480.0,66,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,122640.0
728531681504670920,133.5,37,conservador,0.4,365,hipotese_de_sensibilidade,146.0,19491.0
728531681504670920,133.5,37,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,26800.13
728531681504670920,133.5,37,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,34109.25
730437501239201082,708.33335,84,conservador,0.4,365,hipotese_de_sensibilidade,146.0,103416.67
730437501239201082,708.33335,84,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,142197.92
730437501239201082,708.33335,84,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,180979.17
730553947980169722,843.75,78,conservador,0.4,365,hipotese_de_sensibilidade,146.0,123187.5
730553947980169722,843.75,78,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,169382.81
730553947980169722,843.75,78,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,215578.12
731853350375474350,700.0,34,conservador,0.4,365,hipotese_de_sensibilidade,146.0,102200.0
731853350375474350,700.0,34,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,140525.0
731853350375474350,700.0,34,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,178850.0
732572931172602640,280.0,63,conservador,0.4,365,hipotese_de_sensibilidade,146.0,40880.0
732572931172602640,280.0,63,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,56210.0
732572931172602640,280.0,63,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,71540.0
734707774394612996,1400.0,53,conservador,0.4,365,hipotese_de_sensibilidade,146.0,204400.0
734707774394612996,1400.0,53,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,281050.0
734707774394612996,1400.0,53,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,357700.0
734774611454860165,625.0,64,conservador,0.4,365,hipotese_de_sensibilidade,146.0,91250.0
734774611454860165,625.0,64,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,125468.75
734774611454860165,625.0,64,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,159687.5
734843676958831992,350.0,32,conservador,0.4,365,hipotese_de_sensibilidade,146.0,51100.0
734843676958831992,350.0,32,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,70262.5
734843676958831992,350.0,32,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,89425.0
734991572208138176,280.0,83,conservador,0.4,365,hipotese_de_sensibilidade,146.0,40880.0
734991572208138176,280.0,83,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,56210.0
734991572208138176,280.0,83,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,71540.0
735732850757918650,927.6667,35,conservador,0.4,365,hipotese_de_sensibilidade,146.0,135439.34
735732850757918650,927.6667,35,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,186229.09
735732850757918650,927.6667,35,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,237018.84
739015384619300207,1604.0,58,conservador,0.4,365,hipotese_de_sensibilidade,146.0,234184.0
739015384619300207,1604.0,58,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,322003.0
739015384619300207,1604.0,58,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,409822.0
739663897909156017,800.0,72,conservador,0.4,365,hipotese_de_sensibilidade,146.0,116800.0
739663897909156017,800.0,72,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,160600.0
739663897909156017,800.0,72,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,204400.0
742262889162653132,180.0,56,conservador,0.4,365,hipotese_de_sensibilidade,146.0,26280.0
742262889162653132,180.0,56,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,36135.0
742262889162653132,180.0,56,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,45990.0
744210382596366805,500.0,55,conservador,0.4,365,hipotese_de_sensibilidade,146.0,73000.0
744210382596366805,500.0,55,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,100375.0
744210382596366805,500.0,55,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,127750.0
745632820094188215,800.0,16,conservador,0.4,365,hipotese_de_sensibilidade,146.0,116800.0
745632820094188215,800.0,16,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,160600.0
745632820094188215,800.0,16,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,204400.0
746451645715267085,900.0,91,conservador,0.4,365,hipotese_de_sensibilidade,146.0,131400.0
746451645715267085,900.0,91,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,180675.0
746451645715267085,900.0,91,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,229950.0
748336742434217963,450.0,44,conservador,0.4,365,hipotese_de_sensibilidade,146.0,65700.0
748336742434217963,450.0,44,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,90337.5
748336742434217963,450.0,44,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,114975.0
753461577197808016,980.0,73,conservador,0.4,365,hipotese_de_sensibilidade,146.0,143080.0
753461577197808016,980.0,73,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,196735.0
753461577197808016,980.0,73,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,250390.0
753566944813003124,560.0,96,conservador,0.4,365,hipotese_de_sensibilidade,146.0,81760.0
753566944813003124,560.0,96,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,112420.0
753566944813003124,560.0,96,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,143080.0
754141022905987471,600.0,80,conservador,0.4,365,hipotese_de_sensibilidade,146.0,87600.0
754141022905987471,600.0,80,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,120450.0
754141022905987471,600.0,80,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,153300.0
754375397775403281,890.0,96,conservador,0.4,365,hipotese_de_sensibilidade,146.0,129940.0
754375397775403281,890.0,96,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,178667.5
754375397775403281,890.0,96,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,227395.0
754796838418506202,600.0,68,conservador,0.4,365,hipotese_de_sensibilidade,146.0,87600.0
754796838418506202,600.0,68,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,120450.0
754796838418506202,600.0,68,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,153300.0
756997201912524343,850.0,97,conservador,0.4,365,hipotese_de_sensibilidade,146.0,124100.0
756997201912524343,850.0,97,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,170637.5
756997201912524343,850.0,97,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,217175.0
758758164947604865,170.0,81,conservador,0.4,365,hipotese_de_sensibilidade,146.0,24820.0
758758164947604865,170.0,81,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,34127.5
758758164947604865,170.0,81,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,43435.0
762112217871324562,490.0,61,conservador,0.4,365,hipotese_de_sensibilidade,146.0,71540.0
762112217871324562,490.0,61,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,98367.5
762112217871324562,490.0,61,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,125195.0
762192750283483456,440.0,67,conservador,0.4,365,hipotese_de_sensibilidade,146.0,64240.0
762192750283483456,440.0,67,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,88330.0
762192750283483456,440.0,67,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,112420.0
762916089194134311,1000.0,104,conservador,0.4,365,hipotese_de_sensibilidade,146.0,146000.0
762916089194134311,1000.0,104,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,200750.0
762916089194134311,1000.0,104,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,255500.0
766052072199682693,750.0,57,conservador,0.4,365,hipotese_de_sensibilidade,146.0,109500.0
766052072199682693,750.0,57,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,150562.5
766052072199682693,750.0,57,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,191625.0
766156195693050227,1897.0,53,conservador,0.4,365,hipotese_de_sensibilidade,146.0,276962.0
766156195693050227,1897.0,53,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,380822.75
766156195693050227,1897.0,53,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,484683.5
766788707373767791,520.0,40,conservador,0.4,365,hipotese_de_sensibilidade,146.0,75920.0
766788707373767791,520.0,40,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,104390.0
766788707373767791,520.0,40,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,132860.0
767407262472265686,700.0,73,conservador,0.4,365,hipotese_de_sensibilidade,146.0,102200.0
767407262472265686,700.0,73,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,140525.0
767407262472265686,700.0,73,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,178850.0
768032727158094436,1200.0,18,conservador,0.4,365,hipotese_de_sensibilidade,146.0,175200.0
768032727158094436,1200.0,18,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,240900.0
768032727158094436,1200.0,18,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,306600.0
769009482417170004,480.0,75,conservador,0.4,365,hipotese_de_sensibilidade,146.0,70080.0
769009482417170004,480.0,75,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,96360.0
769009482417170004,480.0,75,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,122640.0
769461318721075633,500.0,36,conservador,0.4,365,hipotese_de_sensibilidade,146.0,73000.0
769461318721075633,500.0,36,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,100375.0
769461318721075633,500.0,36,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,127750.0
769616108652112172,350.0,33,conservador,0.4,365,hipotese_de_sensibilidade,146.0,51100.0
769616108652112172,350.0,33,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,70262.5
769616108652112172,350.0,33,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,89425.0
770131545986036241,900.0,78,conservador,0.4,365,hipotese_de_sensibilidade,146.0,131400.0
770131545986036241,900.0,78,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,180675.0
770131545986036241,900.0,78,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,229950.0
771111761043546355,557.0,75,conservador,0.4,365,hipotese_de_sensibilidade,146.0,81322.0
771111761043546355,557.0,75,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,111817.75
771111761043546355,557.0,75,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,142313.5
771134836709283777,300.0,15,conservador,0.4,365,hipotese_de_sensibilidade,146.0,43800.0
771134836709283777,300.0,15,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,60225.0
771134836709283777,300.0,15,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,76650.0
772261416620745030,825.0,82,conservador,0.4,365,hipotese_de_sensibilidade,146.0,120450.0
772261416620745030,825.0,82,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,165618.75
772261416620745030,825.0,82,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,210787.5
778933432062496662,950.0,73,conservador,0.4,365,hipotese_de_sensibilidade,146.0,138700.0
778933432062496662,950.0,73,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,190712.5
778933432062496662,950.0,73,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,242725.0
779104726998664227,400.0,38,conservador,0.4,365,hipotese_de_sensibilidade,146.0,58400.0
779104726998664227,400.0,38,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,80300.0
779104726998664227,400.0,38,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,102200.0
780376166619260652,429.0,44,conservador,0.4,365,hipotese_de_sensibilidade,146.0,62634.0
780376166619260652,429.0,44,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,86121.75
780376166619260652,429.0,44,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,109609.5
780872235421635957,499.0,44,conservador,0.4,365,hipotese_de_sensibilidade,146.0,72854.0
780872235421635957,499.0,44,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,100174.25
780872235421635957,499.0,44,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,127494.5
781223884036842600,337.5,62,conservador,0.4,365,hipotese_de_sensibilidade,146.0,49275.0
781223884036842600,337.5,62,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,67753.13
781223884036842600,337.5,62,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,86231.25
782548209247570691,700.0,54,conservador,0.4,365,hipotese_de_sensibilidade,146.0,102200.0
782548209247570691,700.0,54,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,140525.0
782548209247570691,700.0,54,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,178850.0
782734966853311782,580.0,79,conservador,0.4,365,hipotese_de_sensibilidade,146.0,84680.0
782734966853311782,580.0,79,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,116435.0
782734966853311782,580.0,79,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,148190.0
783879004243392314,650.0,81,conservador,0.4,365,hipotese_de_sensibilidade,146.0,94900.0
783879004243392314,650.0,81,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,130487.5
783879004243392314,650.0,81,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,166075.0
784598714032826222,1200.0,71,conservador,0.4,365,hipotese_de_sensibilidade,146.0,175200.0
784598714032826222,1200.0,71,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,240900.0
784598714032826222,1200.0,71,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,306600.0
784836681288428817,370.0,65,conservador,0.4,365,hipotese_de_sensibilidade,146.0,54020.0
784836681288428817,370.0,65,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,74277.5
784836681288428817,370.0,65,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,94535.0
785658004981722606,550.0,79,conservador,0.4,365,hipotese_de_sensibilidade,146.0,80300.0
785658004981722606,550.0,79,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,110412.5
785658004981722606,550.0,79,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,140525.0
786307999394390316,550.0,72,conservador,0.4,365,hipotese_de_sensibilidade,146.0,80300.0
786307999394390316,550.0,72,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,110412.5
786307999394390316,550.0,72,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,140525.0
786807324710664147,850.0,52,conservador,0.4,365,hipotese_de_sensibilidade,146.0,124100.0
786807324710664147,850.0,52,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,170637.5
786807324710664147,850.0,52,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,217175.0
787195284335262595,550.0,63,conservador,0.4,365,hipotese_de_sensibilidade,146.0,80300.0
787195284335262595,550.0,63,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,110412.5
787195284335262595,550.0,63,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,140525.0
787606557854537606,584.6667,65,conservador,0.4,365,hipotese_de_sensibilidade,146.0,85361.34
787606557854537606,584.6667,65,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,117371.84
787606557854537606,584.6667,65,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,149382.34
787847078680683474,330.0,63,conservador,0.4,365,hipotese_de_sensibilidade,146.0,48180.0
787847078680683474,330.0,63,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,66247.5
787847078680683474,330.0,63,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,84315.0
790006111813482352,405.0,68,conservador,0.4,365,hipotese_de_sensibilidade,146.0,59130.0
790006111813482352,405.0,68,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,81303.75
790006111813482352,405.0,68,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,103477.5
790431243381422888,1000.0,104,conservador,0.4,365,hipotese_de_sensibilidade,146.0,146000.0
790431243381422888,1000.0,104,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,200750.0
790431243381422888,1000.0,104,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,255500.0
790518755885066166,750.0,51,conservador,0.4,365,hipotese_de_sensibilidade,146.0,109500.0
790518755885066166,750.0,51,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,150562.5
790518755885066166,750.0,51,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,191625.0
790752171303746450,500.0,87,conservador,0.4,365,hipotese_de_sensibilidade,146.0,73000.0
790752171303746450,500.0,87,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,100375.0
790752171303746450,500.0,87,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,127750.0
791313913845076166,850.0,50,conservador,0.4,365,hipotese_de_sensibilidade,146.0,124100.0
791313913845076166,850.0,50,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,170637.5
791313913845076166,850.0,50,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,217175.0
792096103347120988,450.0,59,conservador,0.4,365,hipotese_de_sensibilidade,146.0,65700.0
792096103347120988,450.0,59,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,90337.5
792096103347120988,450.0,59,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,114975.0
792184367926408145,396.0,57,conservador,0.4,365,hipotese_de_sensibilidade,146.0,57816.0
792184367926408145,396.0,57,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,79497.0
792184367926408145,396.0,57,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,101178.0
794707921952592251,150.0,48,conservador,0.4,365,hipotese_de_sensibilidade,146.0,21900.0
794707921952592251,150.0,48,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,30112.5
794707921952592251,150.0,48,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,38325.0
794710559970994170,500.0,68,conservador,0.4,365,hipotese_de_sensibilidade,146.0,73000.0
794710559970994170,500.0,68,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,100375.0
794710559970994170,500.0,68,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,127750.0
794996321339600522,350.0,67,conservador,0.4,365,hipotese_de_sensibilidade,146.0,51100.0
794996321339600522,350.0,67,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,70262.5
794996321339600522,350.0,67,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,89425.0
795495744056169046,800.0,66,conservador,0.4,365,hipotese_de_sensibilidade,146.0,116800.0
795495744056169046,800.0,66,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,160600.0
795495744056169046,800.0,66,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,204400.0
795757968903961791,350.0,73,conservador,0.4,365,hipotese_de_sensibilidade,146.0,51100.0
795757968903961791,350.0,73,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,70262.5
795757968903961791,350.0,73,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,89425.0
796481545034280714,580.0,74,conservador,0.4,365,hipotese_de_sensibilidade,146.0,84680.0
796481545034280714,580.0,74,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,116435.0
796481545034280714,580.0,74,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,148190.0
797261187302809924,500.0,75,conservador,0.4,365,hipotese_de_sensibilidade,146.0,73000.0
797261187302809924,500.0,75,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,100375.0
797261187302809924,500.0,75,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,127750.0
798475021925579344,300.0,48,conservador,0.4,365,hipotese_de_sensibilidade,146.0,43800.0
798475021925579344,300.0,48,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,60225.0
798475021925579344,300.0,48,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,76650.0
798609957167332367,700.0,72,conservador,0.4,365,hipotese_de_sensibilidade,146.0,102200.0
