segmento,rotulo,metrica_diaria,metrica_preco,ocupacao_assumida,custo_variavel_assumido,preparacao_assumida,diaria_usada,preco_compra_usado,receita_bruta_anual,custos_variaveis_anuais,custos_fixos_anuais,potencial_liquido_anual,itbi_estimado,cartorio_estimado,preparacao_estimada,investimento_total_estimado,retorno_liquido_estimado_percentual,payback_estimado_anos,ocupacao_equilibrio_percentual
meiapraia_3q,Meia Praia | 3 quartos,p25,p25,0.4,0.3,0.08,500.0,1579800.0,73000.0,21900.0,8700.0,42400.0,23697.0,8632.61,126384.0,1738513.61,2.4388650026156538,41.00267948113208,6.8101761252446185
meiapraia_3q,Meia Praia | 3 quartos,p25,p25,0.4,0.4,0.03,500.0,1579800.0,73000.0,29200.0,8700.0,35100.0,23697.0,8632.61,47394.0,1659523.61,2.115064816703632,47.27987492877493,7.9452054794520555
meiapraia_3q,Meia Praia | 3 quartos,p25,p25,0.4,0.4,0.05,500.0,1579800.0,73000.0,29200.0,8700.0,35100.0,23697.0,8632.61,78990.0,1691119.61,2.0755480447654437,48.180045868945875,7.9452054794520555
meiapraia_3q,Meia Praia | 3 quartos,p25,p25,0.4,0.4,0.08,500.0,1579800.0,73000.0,29200.0,8700.0,35100.0,23697.0,8632.61,126384.0,1738513.61,2.018966075278525,49.53030227920228,7.9452054794520555
meiapraia_3q,Meia Praia | 3 quartos,p25,p25,0.55,0.2,0.03,500.0,1579800.0,100375.00000000001,20075.000000000004,8700.0,71600.00000000001,23697.0,8632.61,47394.0,1659523.61,4.314491193047866,23.177704050279328,5.9589041095890405
meiapraia_3q,Meia Praia | 3 quartos,p25,p25,0.55,0.2,0.05,500.0,1579800.0,100375.00000000001,20075.000000000004,8700.0,71600.00000000001,23697.0,8632.61,78990.0,1691119.61,4.233881481629795,23.618988966480444,5.9589041095890405
meiapraia_3q,Meia Praia | 3 quartos,p25,p25,0.55,0.2,0.08,500.0,1579800.0,100375.00000000001,20075.000000000004,8700.0,71600.00000000001,23697.0,8632.61,126384.0,1738513.61,4.118460711964171,24.28091634078212,5.9589041095890405
meiapraia_3q,Meia Praia | 3 quartos,p25,p25,0.55,0.3,0.03,500.0,1579800.0,100375.00000000001,30112.500000000004,8700.0,61562.500000000015,23697.0,8632.61,47394.0,1659523.61,3.709648939553202,26.956728690355327,6.8101761252446185
meiapraia_3q,Meia Praia | 3 quartos,p25,p25,0.55,0.3,0.05,500.0,1579800.0,100375.00000000001,30112.500000000004,8700.0,61562.500000000015,23697.0,8632.61,78990.0,1691119.61,3.6403397864920986,27.469963208121822,6.8101761252446185
meiapraia_3q,Meia Praia | 3 quartos,p25,p25,0.55,0.3,0.08,500.0,1579800.0,100375.00000000001,30112.500000000004,8700.0,61562.500000000015,23697.0,8632.61,126384.0,1738513.61,3.5410996868756186,28.23981498477157,6.8101761252446185
meiapraia_3q,Meia Praia | 3 quartos,p25,p25,0.55,0.4,0.03,500.0,1579800.0,100375.00000000001,40150.00000000001,8700.0,51525.00000000001,23697.0,8632.61,47394.0,1659523.61,3.1048066860585375,32.20812440562833,7.9452054794520555
meiapraia_3q,Meia Praia | 3 quartos,p25,p25,0.55,0.4,0.05,500.0,1579800.0,100375.00000000001,40150.00000000001,8700.0,51525.00000000001,23697.0,8632.61,78990.0,1691119.61,3.0467980913544017,32.82134129063561,7.9452054794520555
meiapraia_3q,Meia Praia | 3 quartos,p25,p25,0.55,0.4,0.08,500.0,1579800.0,100375.00000000001,40150.00000000001,8700.0,51525.00000000001,23697.0,8632.61,126384.0,1738513.61,2.9637386617870654,33.74116661814653,7.9452054794520555
meiapraia_3q,Meia Praia | 3 quartos,p25,p25,0.7,0.2,0.03,500.0,1579800.0,127749.99999999999,25550.0,8700.0,93499.99999999999,23697.0,8632.61,47394.0,1659523.61,5.634147018854404,17.748915614973267,5.9589041095890405
meiapraia_3q,Meia Praia | 3 quartos,p25,p25,0.7,0.2,0.05,500.0,1579800.0,127749.99999999999,25550.0,8700.0,93499.99999999999,23697.0,8632.61,78990.0,1691119.61,5.528881543748403,18.086840748663107,5.9589041095890405
meiapraia_3q,Meia Praia | 3 quartos,p25,p25,0.7,0.2,0.08,500.0,1579800.0,127749.99999999999,25550.0,8700.0,93499.99999999999,23697.0,8632.61,126384.0,1738513.61,5.378157493975556,18.593728449197865,5.9589041095890405
meiapraia_3q,Meia Praia | 3 quartos,p25,p25,0.7,0.3,0.03,500.0,1579800.0,127749.99999999999,38324.99999999999,8700.0,80725.0,23697.0,8632.61,47394.0,1659523.61,4.864347787133923,20.557740600805204,6.8101761252446185
meiapraia_3q,Meia Praia | 3 quartos,p25,p25,0.7,0.3,0.05,500.0,1579800.0,127749.99999999999,38324.99999999999,8700.0,80725.0,23697.0,8632.61,78990.0,1691119.61,4.773464840845882,20.949143511923197,6.8101761252446185
meiapraia_3q,Meia Praia | 3 quartos,p25,p25,0.7,0.3,0.08,500.0,1579800.0,127749.99999999999,38324.99999999999,8700.0,80725.0,23697.0,8632.61,126384.0,1738513.61,4.643334371135581,21.536247878600186,6.8101761252446185
meiapraia_3q,Meia Praia | 3 quartos,p25,p25,0.7,0.4,0.03,500.0,1579800.0,127749.99999999999,51100.0,8700.0,67949.99999999999,23697.0,8632.61,47394.0,1659523.61,4.094548555413441,24.422716850625466,7.9452054794520555
meiapraia_3q,Meia Praia | 3 quartos,p25,p25,0.7,0.4,0.05,500.0,1579800.0,127749.99999999999,51100.0,8700.0,67949.99999999999,23697.0,8632.61,78990.0,1691119.61,4.0180481379433575,24.887705813097874,7.9452054794520555
meiapraia_3q,Meia Praia | 3 quartos,p25,p25,0.7,0.4,0.08,500.0,1579800.0,127749.99999999999,51100.0,8700.0,67949.99999999999,23697.0,8632.61,126384.0,1738513.61,3.908511248295605,25.585189256806483,7.9452054794520555
meiapraia_3q,Meia Praia | 3 quartos,p25,mediana,0.4,0.2,0.03,500.0,1885000.0,73000.0,14600.0,8700.0,49700.0,28275.0,9368.99,56550.0,1979193.99,2.511123227491207,39.82281670020121,5.9589041095890405
meiapraia_3q,Meia Praia | 3 quartos,p25,mediana,0.4,0.2,0.05,500.0,1885000.0,73000.0,14600.0,8700.0,49700.0,28275.0,9368.99,94250.0,2016893.99,2.4641850412772563,40.58136800804829,5.9589041095890405
meiapraia_3q,Meia Praia | 3 quartos,p25,mediana,0.4,0.2,0.08,500.0,1885000.0,73000.0,14600.0,8700.0,49700.0,28275.0,9368.99,150800.0,2073443.99,2.3969781792851803,41.719194969818915,5.9589041095890405
meiapraia_3q,Meia Praia | 3 quartos,p25,mediana,0.4,0.3,0.03,500.0,1885000.0,73000.0,21900.0,8700.0,42400.0,28275.0,9368.99,56550.0,1979193.99,2.14228621419773,46.67910353773585,6.8101761252446185
meiapraia_3q,Meia Praia | 3 quartos,p25,mediana,0.4,0.3,0.05,500.0,1885000.0,73000.0,21900.0,8700.0,42400.0,28275.0,9368.99,94250.0,2016893.99,2.102242369218424,47.56825448113207,6.8101761252446185
meiapraia_3q,Meia Praia | 3 quartos,p25,mediana,0.4,0.3,0.08,500.0,1885000.0,73000.0,21900.0,8700.0,42400.0,28275.0,9368.99,150800.0,2073443.99,2.044906937659792,48.90198089622641,6.8101761252446185
meiapraia_3q,Meia Praia | 3 quartos,p25,mediana,0.4,0.4,0.03,500.0,1885000.0,73000.0,29200.0,8700.0,35100.0,28275.0,9368.99,56550.0,1979193.99,1.7734492009042528,56.38729316239316,7.9452054794520555
meiapraia_3q,Meia Praia | 3 quartos,p25,mediana,0.4,0.4,0.05,500.0,1885000.0,73000.0,29200.0,8700.0,35100.0,28275.0,9368.99,94250.0,2016893.99,1.7402996971595914,57.46136723646724,7.9452054794520555
meiapraia_3q,Meia Praia | 3 quartos,p25,mediana,0.4,0.4,0.08,500.0,1885000.0,73000.0,29200.0,8700.0,35100.0,28275.0,9368.99,150800.0,2073443.99,1.692835696034403,59.07247834757835,7.9452054794520555
meiapraia_3q,Meia Praia | 3 quartos,p25,mediana,0.55,0.2,0.03,500.0,1885000.0,100375.00000000001,20075.000000000004,8700.0,71600.00000000001,28275.0,9368.99,56550.0,1979193.99,3.6176342673716397,27.64237416201117,5.9589041095890405
meiapraia_3q,Meia Praia | 3 quartos,p25,mediana,0.55,0.2,0.05,500.0,1885000.0,100375.00000000001,20075.000000000004,8700.0,71600.00000000001,28275.0,9368.99,94250.0,2016893.99,3.550013057453754,28.16891047486033,5.9589041095890405
meiapraia_3q,Meia Praia | 3 quartos,p25,mediana,0.55,0.2,0.08,500.0,1885000.0,100375.00000000001,20075.000000000004,8700.0,71600.00000000001,28275.0,9368.99,150800.0,2073443.99,3.453191904161347,28.958714944134073,5.9589041095890405
meiapraia_3q,Meia Praia | 3 quartos,p25,mediana,0.55,0.3,0.03,500.0,1885000.0,100375.00000000001,30112.500000000004,8700.0,61562.500000000015,28275.0,9368.99,56550.0,1979193.99,3.1104833740931084,32.14934399999999,6.8101761252446185
meiapraia_3q,Meia Praia | 3 quartos,p25,mediana,0.55,0.3,0.05,500.0,1885000.0,100375.00000000001,30112.500000000004,8700.0,61562.500000000015,28275.0,9368.99,94250.0,2016893.99,3.0523418833728595,32.76172978680202,6.8101761252446185
meiapraia_3q,Meia Praia | 3 quartos,p25,mediana,0.55,0.3,0.08,500.0,1885000.0,100375.00000000001,30112.500000000004,8700.0,61562.500000000015,28275.0,9368.99,150800.0,2073443.99,2.9690939469264377,33.68030846700507,6.8101761252446185
meiapraia_3q,Meia Praia | 3 quartos,p25,mediana,0.55,0.4,0.03,500.0,1885000.0,100375.00000000001,40150.00000000001,8700.0,51525.00000000001,28275.0,9368.99,56550.0,1979193.99,2.603332480814577,38.41230451237263,7.9452054794520555
meiapraia_3q,Meia Praia | 3 quartos,p25,mediana,0.55,0.4,0.05,500.0,1885000.0,100375.00000000001,40150.00000000001,8700.0,51525.00000000001,28275.0,9368.99,94250.0,2016893.99,2.5546707092919645,39.143988161086845,7.9452054794520555
meiapraia_3q,Meia Praia | 3 quartos,p25,mediana,0.55,0.4,0.08,500.0,1885000.0,100375.00000000001,40150.00000000001,8700.0,51525.00000000001,28275.0,9368.99,150800.0,2073443.99,2.484995989691528,40.24151363415817,7.9452054794520555
meiapraia_3q,Meia Praia | 3 quartos,p25,mediana,0.7,0.2,0.03,500.0,1885000.0,127749.99999999999,25550.0,8700.0,93499.99999999999,28275.0,9368.99,56550.0,1979193.99,4.724145307252069,21.16785016042781,5.9589041095890405
meiapraia_3q,Meia Praia | 3 quartos,p25,mediana,0.7,0.2,0.05,500.0,1885000.0,127749.99999999999,25550.0,8700.0,93499.99999999999,28275.0,9368.99,94250.0,2016893.99,4.63584107363025,21.571058716577543,5.9589041095890405
meiapraia_3q,Meia Praia | 3 quartos,p25,mediana,0.7,0.2,0.08,500.0,1885000.0,127749.99999999999,25550.0,8700.0,93499.99999999999,28275.0,9368.99,150800.0,2073443.99,4.509405629037512,22.175871550802142,5.9589041095890405
meiapraia_3q,Meia Praia | 3 quartos,p25,mediana,0.7,0.3,0.03,500.0,1885000.0,127749.99999999999,38324.99999999999,8700.0,80725.0,28275.0,9368.99,56550.0,1979193.99,4.078680533988485,24.517732920408797,6.8101761252446185
meiapraia_3q,Meia Praia | 3 quartos,p25,mediana,0.7,0.3,0.05,500.0,1885000.0,127749.99999999999,38324.99999999999,8700.0,80725.0,28275.0,9368.99,94250.0,2016893.99,4.002441397527294,24.984750572932796,6.8101761252446185
meiapraia_3q,Meia Praia | 3 quartos,p25,mediana,0.7,0.3,0.08,500.0,1885000.0,127749.99999999999,38324.99999999999,8700.0,80725.0,28275.0,9368.99,150800.0,2073443.99,3.893280956193083,25.6852770517188,6.8101761252446185
meiapraia_3q,Meia Praia | 3 quartos,p25,mediana,0.7,0.4,0.03,500.0,1885000.0,127749.99999999999,51100.0,8700.0,67949.99999999999,28275.0,9368.99,56550.0,1979193.99,3.4332157607248988,29.1272110375276,7.9452054794520555
meiapraia_3q,Meia Praia | 3 quartos,p25,mediana,0.7,0.4,0.05,500.0,1885000.0,127749.99999999999,51100.0,8700.0,67949.99999999999,28275.0,9368.99,94250.0,2016893.99,3.3690417214243364,29.682030757910233,7.9452054794520555
meiapraia_3q,Meia Praia | 3 quartos,p25,mediana,0.7,0.4,0.08,500.0,1885000.0,127749.99999999999,51100.0,8700.0,67949.99999999999,28275.0,9368.99,150800.0,2073443.99,3.2771562833486514,30.514260338484185,7.9452054794520555
meiapraia_3q,Meia Praia | 3 quartos,p25,p75,0.4,0.2,0.03,500.0,2399240.0,73000.0,14600.0,8700.0,49700.0,35988.6,10596.29,71977.2,2517802.0900000003,1.973943869432565,50.6600018108652,5.9589041095890405
meiapraia_3q,Meia Praia | 3 quartos,p25,p75,0.4,0.2,0.05,500.0,2399240.0,73000.0,14600.0,8700.0,49700.0,35988.6,10596.29,119962.0,2565786.89,1.9370275915627584,51.6254907444668,5.9589041095890405
meiapraia_3q,Meia Praia | 3 quartos,p25,p75,0.4,0.2,0.08,500.0,2399240.0,73000.0,14600.0,8700.0,49700.0,35988.6,10596.29,191939.2,2637764.0900000003,1.8841715295320436,53.073724144869225,5.9589041095890405
meiapraia_3q,Meia Praia | 3 quartos,p25,p75,0.4,0.3,0.03,500.0,2399240.0,73000.0,21900.0,8700.0,42400.0,35988.6,10596.29,71977.2,2517802.0900000003,1.6840084519907599,59.38212476415095,6.8101761252446185
meiapraia_3q,Meia Praia | 3 quartos,p25,p75,0.4,0.3,0.05,500.0,2399240.0,73000.0,21900.0,8700.0,42400.0,35988.6,10596.29,119962.0,2565786.89,1.6525144845525344,60.513841745283024,6.8101761252446185
meiapraia_3q,Meia Praia | 3 quartos,p25,p75,0.4,0.3,0.08,500.0,2399240.0,73000.0,21900.0,8700.0,42400.0,35988.6,10596.29,191939.2,2637764.0900000003,1.6074219889770351,62.21141721698114,6.8101761252446185
meiapraia_3q,Meia Praia | 3 quartos,p25,p75,0.4,0.4,0.03,500.0,2399240.0,73000.0,29200.0,8700.0,35100.0,35988.6,10596.29,71977.2,2517802.0900000003,1.3940730345489543,71.73225327635329,7.9452054794520555
meiapraia_3q,Meia Praia | 3 quartos,p25,p75,0.4,0.4,0.05,500.0,2399240.0,73000.0,29200.0,8700.0,35100.0,35988.6,10596.29,119962.0,2565786.89,1.36800137754231,73.0993415954416,7.9452054794520555
meiapraia_3q,Meia Praia | 3 quartos,p25,p75,0.4,0.4,0.08,500.0,2399240.0,73000.0,29200.0,8700.0,35100.0,35988.6,10596.29,191939.2,2637764.0900000003,1.330672448422027,75.14997407407408,7.9452054794520555
meiapraia_3q,Meia Praia | 3 quartos,p25,p75,0.55,0.2,0.03,500.0,2399240.0,100375.00000000001,20075.000000000004,8700.0,71600.00000000001,35988.6,10596.29,71977.2,2517802.0900000003,2.8437501217579815,35.16483365921788,5.9589041095890405
meiapraia_3q,Meia Praia | 3 quartos,p25,p75,0.55,0.2,0.05,500.0,2399240.0,100375.00000000001,20075.000000000004,8700.0,71600.00000000001,35988.6,10596.29,119962.0,2565786.89,2.7905669125934307,35.835012430167595,5.9589041095890405
meiapraia_3q,Meia Praia | 3 quartos,p25,p75,0.55,0.2,0.08,500.0,2399240.0,100375.00000000001,20075.000000000004,8700.0,71600.00000000001,35988.6,10596.29,191939.2,2637764.0900000003,2.7144201511970696,36.84028058659218,5.9589041095890405
meiapraia_3q,Meia Praia | 3 quartos,p25,p75,0.55,0.3,0.03,500.0,2399240.0,100375.00000000001,30112.500000000004,8700.0,61562.500000000015,35988.6,10596.29,71977.2,2517802.0900000003,2.4450889227754993,40.8983080609137,6.8101761252446185
meiapraia_3q,Meia Praia | 3 quartos,p25,p75,0.55,0.3,0.05,500.0,2399240.0,100375.00000000001,30112.500000000004,8700.0,61562.500000000015,35988.6,10596.29,119962.0,2565786.89,2.3993613904543727,41.67775658883248,6.8101761252446185
meiapraia_3q,Meia Praia | 3 quartos,p25,p75,0.55,0.3,0.08,500.0,2399240.0,100375.00000000001,30112.500000000004,8700.0,61562.500000000015,35988.6,10596.29,191939.2,2637764.0900000003,2.3338895329339326,42.846929380710655,6.8101761252446185
meiapraia_3q,Meia Praia | 3 quartos,p25,p75,0.55,0.4,0.03,500.0,2399240.0,100375.00000000001,40150.00000000001,8700.0,51525.00000000001,35988.6,10596.29,71977.2,2517802.0900000003,2.0464277237930166,48.8656397865114,7.9452054794520555
meiapraia_3q,Meia Praia | 3 quartos,p25,p75,0.55,0.4,0.05,500.0,2399240.0,100375.00000000001,40150.00000000001,8700.0,51525.00000000001,35988.6,10596.29,119962.0,2565786.89,2.0081558683153142,49.796931392527895,7.9452054794520555
meiapraia_3q,Meia Praia | 3 quartos,p25,p75,0.55,0.4,0.08,500.0,2399240.0,100375.00000000001,40150.00000000001,8700.0,51525.00000000001,35988.6,10596.29,191939.2,2637764.0900000003,1.9533589146707961,51.19386880155265,7.9452054794520555
meiapraia_3q,Meia Praia | 3 quartos,p25,p75,0.7,0.2,0.03,500.0,2399240.0,127749.99999999999,25550.0,8700.0,93499.99999999999,35988.6,10596.29,71977.2,2517802.0900000003,3.713556374083397,26.92836459893049,5.9589041095890405
meiapraia_3q,Meia Praia | 3 quartos,p25,p75,0.7,0.2,0.05,500.0,2399240.0,127749.99999999999,25550.0,8700.0,93499.99999999999,35988.6,10596.29,119962.0,2565786.89,3.6441062336241017,27.441571016042786,5.9589041095890405
meiapraia_3q,Meia Praia | 3 quartos,p25,p75,0.7,0.2,0.08,500.0,2399240.0,127749.99999999999,25550.0,8700.0,93499.99999999999,35988.6,10596.29,191939.2,2637764.0900000003,3.544668772862094,28.211380641711237,5.9589041095890405
meiapraia_3q,Meia Praia | 3 quartos,p25,p75,0.7,0.3,0.03,500.0,2399240.0,127749.99999999999,38324.99999999999,8700.0,80725.0,35988.6,10596.29,71977.2,2517802.0900000003,3.206169393560238,31.18986794673274,6.8101761252446185
meiapraia_3q,Meia Praia | 3 quartos,p25,p75,0.7,0.3,0.05,500.0,2399240.0,127749.99999999999,38324.99999999999,8700.0,80725.0,35988.6,10596.29,119962.0,2565786.89,3.146208296356211,31.78429098792196,6.8101761252446185
meiapraia_3q,Meia Praia | 3 quartos,p25,p75,0.7,0.3,0.08,500.0,2399240.0,127749.99999999999,38324.99999999999,8700.0,80725.0,35988.6,10596.29,191939.2,2637764.0900000003,3.0603570768908295,32.675925549705795,6.8101761252446185
meiapraia_3q,Meia Praia | 3 quartos,p25,p75,0.7,0.4,0.03,500.0,2399240.0,127749.99999999999,51100.0,8700.0,67949.99999999999,35988.6,10596.29,71977.2,2517802.0900000003,2.698782413037078,37.05374672553349,7.9452054794520555
meiapraia_3q,Meia Praia | 3 quartos,p25,p75,0.7,0.4,0.05,500.0,2399240.0,127749.99999999999,51100.0,8700.0,67949.99999999999,35988.6,10596.29,119962.0,2565786.89,2.6483103590883177,37.75992479764534,7.9452054794520555
meiapraia_3q,Meia Praia | 3 quartos,p25,p75,0.7,0.4,0.08,500.0,2399240.0,127749.99999999999,51100.0,8700.0,67949.99999999999,35988.6,10596.29,191939.2,2637764.0900000003,2.5760453809195645,38.81919190581311,7.9452054794520555
meiapraia_3q,Meia Praia | 3 quartos,mediana,p25,0.4,0.2,0.03,650.0,1579800.0,94900.0,18980.0,8700.0,67220.0,23697.0,8632.61,47394.0,1659523.61,4.050560027886557,24.687944213031837,4.5837723919915705
meiapraia_3q,Meia Praia | 3 quartos,mediana,p25,0.4,0.2,0.05,650.0,1579800.0,94900.0,18980.0,8700.0,67220.0,23697.0,8632.61,78990.0,1691119.61,3.974881469206072,25.157982891996433,4.5837723919915705
meiapraia_3q,Meia Praia | 3 quartos,mediana,p25,0.4,0.2,0.08,650.0,1579800.0,94900.0,18980.0,8700.0,67220.0,23697.0,8632.61,126384.0,1738513.61,3.866521355561893,25.86304091044332,4.5837723919915705
meiapraia_3q,Meia Praia | 3 quartos,mediana,p25,0.4,0.3,0.03,650.0,1579800.0,94900.0,28470.0,8700.0,57730.0,23697.0,8632.61,47394.0,1659523.61,3.4787091700370567,28.746294993937298,5.238597019418937
meiapraia_3q,Meia Praia | 3 quartos,mediana,p25,0.4,0.3,0.05,650.0,1579800.0,94900.0,28470.0,8700.0,57730.0,23697.0,8632.61,78990.0,1691119.61,3.413714775621341,29.293601420405338,5.238597019418937
meiapraia_3q,Meia Praia | 3 quartos,mediana,p25,0.4,0.3,0.08,650.0,1579800.0,94900.0,28470.0,8700.0,57730.0,23697.0,8632.61,126384.0,1738513.61,3.320652750023625,30.1145610601074,5.238597019418937
meiapraia_3q,Meia Praia | 3 quartos,mediana,p25,0.4,0.4,0.03,650.0,1579800.0,94900.0,37960.0,8700.0,48240.0,23697.0,8632.61,47394.0,1659523.61,2.906858312187556,34.40140153399668,6.111696522655427
meiapraia_3q,Meia Praia | 3 quartos,mediana,p25,0.4,0.4,0.05,650.0,1579800.0,94900.0,37960.0,8700.0,48240.0,23697.0,8632.61,78990.0,1691119.61,2.85254808203661,35.056376658374795,6.111696522655427
meiapraia_3q,Meia Praia | 3 quartos,mediana,p25,0.4,0.4,0.08,650.0,1579800.0,94900.0,37960.0,8700.0,48240.0,23697.0,8632.61,126384.0,1738513.61,2.774784144485357,36.03883934494196,6.111696522655427
meiapraia_3q,Meia Praia | 3 quartos,mediana,p25,0.55,0.2,0.03,650.0,1579800.0,130487.50000000001,26097.500000000004,8700.0,95690.00000000001,23697.0,8632.61,47394.0,1659523.61,5.766112601435059,17.342706761417073,4.5837723919915705
meiapraia_3q,Meia Praia | 3 quartos,mediana,p25,0.55,0.2,0.05,650.0,1579800.0,130487.50000000001,26097.500000000004,8700.0,95690.00000000001,23697.0,8632.61,78990.0,1691119.61,5.658381549960266,17.672898003971156,4.5837723919915705
meiapraia_3q,Meia Praia | 3 quartos,mediana,p25,0.55,0.2,0.08,650.0,1579800.0,130487.50000000001,26097.500000000004,8700.0,95690.00000000001,23697.0,8632.61,126384.0,1738513.61,5.5041271721766964,18.168184867802278,4.5837723919915705
meiapraia_3q,Meia Praia | 3 quartos,mediana,p25,0.55,0.3,0.03,650.0,1579800.0,130487.50000000001,39146.25,8700.0,82641.25000000001,23697.0,8632.61,47394.0,1659523.61,4.979817671891996,20.081056494184196,5.238597019418937
meiapraia_3q,Meia Praia | 3 quartos,mediana,p25,0.55,0.3,0.05,650.0,1579800.0,130487.50000000001,39146.25,8700.0,82641.25000000001,23697.0,8632.61,78990.0,1691119.61,4.886777346281261,20.463383721809628,5.238597019418937
meiapraia_3q,Meia Praia | 3 quartos,mediana,p25,0.55,0.3,0.08,650.0,1579800.0,130487.50000000001,39146.25,8700.0,82641.25000000001,23697.0,8632.61,126384.0,1738513.61,4.753557839561578,21.03687456324777,5.238597019418937
meiapraia_3q,Meia Praia | 3 quartos,mediana,p25,0.55,0.4,0.03,650.0,1579800.0,130487.50000000001,52195.00000000001,8700.0,69592.5,23697.0,8632.61,47394.0,1659523.61,4.193522742348932,23.846299673096958,6.111696522655427
meiapraia_3q,Meia Praia | 3 quartos,mediana,p25,0.55,0.4,0.05,650.0,1579800.0,130487.50000000001,52195.00000000001,8700.0,69592.5,23697.0,8632.61,78990.0,1691119.61,4.115173142602255,24.300314114308296,6.111696522655427
meiapraia_3q,Meia Praia | 3 quartos,mediana,p25,0.55,0.4,0.08,650.0,1579800.0,130487.50000000001,52195.00000000001,8700.0,69592.5,23697.0,8632.61,126384.0,1738513.61,4.002988506946459,24.981335776125302,6.111696522655427
meiapraia_3q,Meia Praia | 3 quartos,mediana,p25,0.7,0.2,0.03,650.0,1579800.0,166075.0,33215.0,8700.0,124160.0,23697.0,8632.61,47394.0,1659523.61,7.48166517498356,13.366008456829897,4.5837723919915705
meiapraia_3q,Meia Praia | 3 quartos,mediana,p25,0.7,0.2,0.05,650.0,1579800.0,166075.0,33215.0,8700.0,124160.0,23697.0,8632.61,78990.0,1691119.61,7.341881630714458,13.620486549613403,4.5837723919915705
meiapraia_3q,Meia Praia | 3 quartos,mediana,p25,0.7,0.2,0.08,650.0,1579800.0,166075.0,33215.0,8700.0,124160.0,23697.0,8632.61,126384.0,1738513.61,7.1417329887914995,14.002203688788661,4.5837723919915705
meiapraia_3q,Meia Praia | 3 quartos,mediana,p25,0.7,0.3,0.03,650.0,1579800.0,166075.0,49822.5,8700.0,107552.5,23697.0,8632.61,47394.0,1659523.61,6.480926173746934,15.429893400897237,5.238597019418937
